Customer ID,Credit Score,Country,Gender,Age,Tenure,Balance,Credit Card Status,Activty Status,Churn Status,Products,Age Groups,Credit Scores,Acc Balance,Min Churn Rate,Max Churn Rate,Target Churn Rate
15752588,664,France,Male,36,1,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15755642,667,France,Male,34,5,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15766552,643,France,Male,37,6,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15640133,661,France,Female,34,0,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15744127,641,France,Female,37,2,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15570855,670,France,Male,38,7,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15798737,654,France,Male,38,8,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15704466,692,France,Female,34,7,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15734177,643,France,Male,33,4,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15584899,617,France,Female,35,5,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15773876,655,France,Female,34,3,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15603035,651,France,Male,34,3,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15630511,691,France,Female,33,6,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15709621,662,France,Male,31,3,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15756655,632,France,Female,34,2,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15643229,671,France,Female,31,6,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15637829,691,France,Female,34,7,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15708713,633,France,Male,35,3,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15774258,678,France,Male,40,1,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15672481,641,France,Male,37,6,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15632439,698,France,Female,39,4,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15791452,675,France,Male,39,1,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15575391,677,France,Female,37,3,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15769955,683,France,Female,40,1,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15810826,624,France,Male,36,6,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15801605,626,France,Female,39,0,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15631162,631,France,Male,32,10,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15658148,657,France,Male,38,7,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15584288,629,France,Female,33,6,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15743075,659,France,Male,35,6,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15737194,635,France,Female,33,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15595640,698,France,Male,37,8,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15605339,673,France,Female,37,10,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15762588,644,France,Male,31,5,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15601116,686,France,Male,32,6,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15740160,616,France,Male,31,1,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15609176,688,France,Female,32,5,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15783589,616,France,Male,40,9,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15780215,636,France,Male,31,6,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15780256,630,France,Male,34,9,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15666200,689,France,Female,40,1,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15582903,643,France,Male,39,7,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15728605,697,France,Male,40,4,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15682454,626,France,Female,34,3,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15809585,646,France,Male,38,7,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15698927,675,France,Male,39,7,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15682778,680,France,Male,34,9,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15679693,625,France,Male,31,5,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15742019,675,France,Female,39,6,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15607112,606,France,Male,32,6,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15701768,637,France,Male,32,3,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15696588,679,France,Female,36,3,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15594915,649,France,Female,36,8,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15600106,631,France,Male,36,1,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15745431,604,France,Male,34,7,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15815097,603,France,Female,34,9,$0,Owned,Inactive,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15776211,678,France,Female,34,6,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15778959,606,France,Female,36,10,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15618171,669,France,Female,33,9,$0,Not Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15579969,683,France,Female,32,9,$0,Owned,Active,Not Churned,Prod 2,31-40,601-700,0,0,1,0.15
15628947,693,France,Female,38,3,$0,Not Owned,Inactive,churned,Prod 2,31-40,601-700,0,0,1,0.15
15631240,645,France,Female,36,8,$0,Owned,Active,churned,Prod 2,31-40,601-700,0,0,1,0.15
15775294,692,France,Female,31,2,$0,Owned,Inactive,churned,Prod 2,31-40,601-700,0,0,1,0.15
15596303,688,France,Female,39,0,$0,Owned,Inactive,churned,Prod 2,31-40,601-700,0,0,1,0.15
15644179,606,France,Female,39,3,$0,Owned,Inactive,churned,Prod 2,31-40,601-700,0,0,1,0.15
15812893,629,France,Female,39,10,$0,Owned,Active,churned,Prod 2,31-40,601-700,0,0,1,0.15
15712536,625,France,Female,36,3,$0,Owned,Inactive,churned,Prod 2,31-40,601-700,0,0,1,0.15
15686670,588,France,Female,36,2,$0,Owned,Inactive,churned,Prod 2,31-40,501-600,0,0,1,0.15
15780805,585,France,Female,35,2,$0,Owned,Inactive,churned,Prod 2,31-40,501-600,0,0,1,0.15
15635942,576,France,Male,40,9,$0,Owned,Inactive,churned,Prod 2,31-40,501-600,0,0,1,0.15
15687626,527,France,Male,39,4,$0,Owned,Inactive,churned,Prod 2,31-40,501-600,0,0,1,0.15
15770811,519,France,Male,36,9,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15641732,543,France,Female,36,3,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15787174,512,France,Female,37,1,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15649423,580,France,Female,35,8,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15673570,580,France,Male,37,9,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15639314,589,France,Male,32,2,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15745196,571,France,Female,35,8,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15805449,594,France,Male,38,4,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15634896,521,France,Female,39,6,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15703019,583,France,Female,38,10,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15594862,552,France,Male,36,8,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15704250,506,France,Male,34,7,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15723720,591,France,Female,31,7,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15585041,511,France,Male,33,7,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15644005,571,France,Female,33,9,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15758056,558,France,Male,35,1,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15601892,563,France,Male,33,8,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15584545,532,France,Female,40,5,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15722758,585,France,Male,40,7,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15565806,532,France,Male,38,9,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15600688,600,France,Female,39,5,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15724955,537,France,Male,38,3,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15674929,512,France,Female,31,7,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15737080,510,France,Female,32,1,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15716328,501,France,Female,40,2,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15622443,549,France,Male,31,4,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15663625,501,France,Male,37,4,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15585599,530,France,Female,34,8,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15713505,554,France,Male,31,1,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15786717,567,France,Male,36,1,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15587240,518,France,Male,40,4,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15757661,589,France,Female,39,7,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15752409,553,France,Male,31,6,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15626679,584,France,Male,33,3,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15671779,567,France,Male,39,5,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15775116,581,France,Male,31,3,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15652320,588,France,Male,40,5,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15675431,563,France,Female,34,6,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15577402,593,France,Male,31,9,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15666430,579,France,Male,38,8,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15799480,600,France,Male,34,0,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15740428,507,France,Female,35,1,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15702464,549,France,Female,34,4,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15574283,580,France,Male,31,2,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15734365,579,France,Male,39,5,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15718588,548,France,Female,37,9,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15609160,586,France,Male,32,1,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15592326,583,France,Male,36,8,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15678779,502,France,Male,33,7,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15752601,578,France,Female,40,7,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15768746,561,France,Male,33,6,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15579287,581,France,Male,35,4,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15623966,578,France,Female,35,2,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15634792,516,France,Female,40,9,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15738018,571,France,Male,40,5,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15751912,567,France,Male,36,7,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15749365,543,France,Female,34,8,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15677828,598,France,Female,34,4,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15749688,541,France,Male,32,8,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15649359,587,France,Male,36,1,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15576022,565,France,Male,38,5,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15775627,509,France,Male,35,8,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15643330,594,France,Male,37,2,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15677522,593,France,Male,33,1,$0,Not Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15747130,521,France,Male,39,7,$0,Not Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15809248,524,France,Female,36,10,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15716186,586,France,Female,38,2,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15603156,571,France,Female,33,1,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15754605,563,France,Female,39,5,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15639788,577,France,Female,39,10,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15582616,520,France,Female,38,4,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15759805,582,France,Female,32,4,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15684198,551,France,Female,38,10,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15789548,592,France,Female,37,7,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15718944,573,France,Female,37,6,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15582259,567,France,Female,37,7,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15713854,513,France,Female,37,6,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15592116,585,France,Female,39,7,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15574783,584,France,Female,37,1,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15757916,600,France,Female,38,9,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15588701,592,France,Female,38,4,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15687738,535,France,Female,38,8,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15599829,577,France,Female,35,10,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15810944,586,France,Female,35,7,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15775562,538,France,Female,33,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15685536,552,France,Female,34,5,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15618566,572,France,Female,38,7,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15711468,527,France,Female,32,7,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15568044,508,France,Female,31,7,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15626233,593,France,Female,32,3,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15681220,503,France,Female,37,8,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15808326,592,France,Female,34,9,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15782144,522,France,Female,34,3,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15754113,588,France,Female,35,0,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15749799,577,France,Female,34,2,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15655875,511,France,Female,33,3,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15706463,597,France,Female,36,9,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15777122,553,France,Female,31,4,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15623082,507,France,Female,35,2,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15604158,554,France,Female,39,10,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15640377,526,France,Female,36,0,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15636395,529,France,Female,31,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15812073,529,France,Female,31,7,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15719778,577,France,Female,32,1,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15660390,544,France,Female,33,6,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15586183,561,France,Female,35,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15758477,547,France,Female,32,2,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15718531,554,France,Female,35,8,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15600173,595,France,Female,33,9,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15686999,556,France,Female,40,8,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15700752,545,France,Female,32,6,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15607560,572,France,Female,39,2,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15727421,586,France,Female,38,6,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15706764,560,France,Female,35,1,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15619083,502,France,Female,35,6,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15746338,565,France,Female,40,2,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15697546,570,France,Female,36,3,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15749669,542,France,Female,31,3,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15767594,533,France,Female,35,8,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15625524,512,France,Male,40,5,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15654506,514,France,Male,32,8,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15601848,594,France,Male,35,2,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15576256,582,France,Male,39,5,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15733797,506,France,Male,36,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15718443,539,France,Male,39,3,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15633283,536,France,Male,35,8,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15576623,584,France,Male,31,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15708916,587,France,Male,38,0,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15811773,543,France,Male,36,4,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15740900,589,France,Male,34,6,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15570417,579,France,Male,35,1,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15604295,543,France,Male,36,6,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15616330,595,France,Male,31,4,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15706899,559,France,Male,34,4,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15668445,521,France,Male,37,2,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15754068,578,France,Male,32,4,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15701200,576,France,Male,36,6,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15649523,581,France,Male,38,1,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15757646,584,France,Male,35,9,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15572467,506,France,Male,37,5,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15799031,523,France,Male,39,3,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15762803,509,France,Male,31,3,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15806307,537,France,Male,37,3,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15782941,573,France,Male,31,2,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15786200,564,France,Male,31,4,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15685829,551,France,Male,37,3,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15798850,576,France,Male,32,7,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15660200,551,France,Male,31,1,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15594577,556,France,Male,35,10,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15760570,590,France,Male,32,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15636658,596,France,Male,36,2,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15659149,530,France,Male,39,2,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15600692,520,France,Male,38,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15801630,558,France,Male,40,6,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15663964,561,France,Male,37,5,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15724428,544,France,Male,40,8,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15595391,538,France,Male,31,1,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15660385,592,France,Male,39,7,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15702337,581,France,Male,37,7,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15614778,579,France,Male,31,6,$0,Owned,Inactive,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15615016,515,France,Male,33,2,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15703106,575,France,Male,40,5,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
15760849,537,France,Male,39,2,$0,Owned,Active,Not Churned,Prod 2,31-40,501-600,0,0,1,0.15
